team1,team2,toss_winner,toss_decision,winner,player_of_match,venue,city,team1_players,team2_players,season,match_number,match_type,result,result_margin,target_runs,target_overs,super_over
4,1,1,1,1,PP Shaw,32,Ahmedabad,"N Rana, Shubman Gill, RA Tripathi, EJG Morgan, SP Narine, AD Russell, KD Karthik, PJ Cummins, Shivam Mavi, CV Varun, M Prasidh Krishna","PP Shaw, S Dhawan, RR Pant, MP Stoinis, SO Hetmyer, SPD Smith, Lalit Yadav, AR Patel, K Rabada, Avesh Khan, I Sharma",14,24,League,wickets,7.0,172.0,20.0,0
8,6,6,1,6,Q de Kock,1,Delhi,"JC Buttler, YBK Jaiswal, SV Samson, S Dube, DA Miller, R Parag, R Tewatia, CH Morris, JD Unadkat, C Sakariya, Mustafizur Rahman","RG Sharma, Q de Kock, SA Yadav, KH Pandya, KA Pollard, HH Pandya, NM Coulter-Nile, J Yadav, RD Chahar, JJ Bumrah, TA Boult",14,25,League,wickets,7.0,155.0,20.0,0
7,9,9,1,7,Harpreet Brar,32,Ahmedabad,"KL Rahul, P Simran Singh, CH Gayle, N Pooran, DJ Hooda, M Shahrukh Khan, Harpreet Brar, RP Meredith, Ravi Bishnoi, Mohammed Shami, CJ Jordan","V Kohli, D Padikkal, RM Patidar, GJ Maxwell, AB de Villiers, Shahbaz Ahmed, DR Sams, KA Jamieson, HV Patel, Mohammed Siraj, YS Chahal",14,26,League,runs,34.0,180.0,20.0,0
0,6,6,1,6,KA Pollard,1,Delhi,"RD Gaikwad, F du Plessis, MM Ali, SK Raina, AT Rayudu, RA Jadeja, MS Dhoni, SM Curran, SN Thakur, DL Chahar, L Ngidi","Q de Kock, RG Sharma, SA Yadav, KH Pandya, KA Pollard, HH Pandya, JDS Neesham, DS Kulkarni, RD Chahar, JJ Bumrah, TA Boult",14,27,League,wickets,4.0,219.0,20.0,0
8,10,10,1,8,JC Buttler,1,Delhi,"JC Buttler, YBK Jaiswal, SV Samson, R Parag, DA Miller, Anuj Rawat, R Tewatia, CH Morris, Kartik Tyagi, C Sakariya, Mustafizur Rahman","MK Pandey, JM Bairstow, KS Williamson, V Shankar, KM Jadhav, Mohammad Nabi, Abdul Samad, Rashid Khan, B Kumar, Sandeep Sharma, KK Ahmed",14,28,League,runs,55.0,221.0,20.0,0
7,1,1,1,1,MA Agarwal,32,Ahmedabad,"P Simran Singh, MA Agarwal, CH Gayle, DJ Malan, DJ Hooda, M Shahrukh Khan, CJ Jordan, Harpreet Brar, RP Meredith, Ravi Bishnoi, Mohammed Shami","PP Shaw, S Dhawan, SPD Smith, RR Pant, SO Hetmyer, MP Stoinis, AR Patel, Lalit Yadav, K Rabada, I Sharma, Avesh Khan",14,29,League,wickets,7.0,167.0,20.0,0
0,6,0,0,0,RD Gaikwad,13,Dubai,"RD Gaikwad, F du Plessis, MM Ali, AT Rayudu, SK Raina, MS Dhoni, RA Jadeja, DJ Bravo, SN Thakur, DL Chahar, JR Hazlewood","Q de Kock, Anmolpreet Singh, SA Yadav, Ishan Kishan, SS Tiwary, KA Pollard, KH Pandya, AF Milne, RD Chahar, JJ Bumrah, TA Boult",14,30,League,runs,20.0,157.0,20.0,0
9,4,9,0,4,CV Varun,51,Abu Dhabi,"V Kohli, D Padikkal, KS Bharat, GJ Maxwell, AB de Villiers, Sachin Baby, PWH de Silva, KA Jamieson, HV Patel, Mohammed Siraj, YS Chahal","Shubman Gill, VR Iyer, AD Russell, N Rana, RA Tripathi, EJG Morgan, KD Karthik, LH Ferguson, SP Narine, CV Varun, M Prasidh Krishna",14,31,League,wickets,9.0,93.0,20.0,0
8,7,7,1,8,Kartik Tyagi,13,Dubai,"E Lewis, YBK Jaiswal, SV Samson, LS Livingstone, MK Lomror, R Parag, R Tewatia, CH Morris, C Sakariya, Kartik Tyagi, Mustafizur Rahman","KL Rahul, MA Agarwal, AK Markram, N Pooran, DJ Hooda, FA Allen, IC Porel, AU Rashid, Harpreet Brar, Arshdeep Singh, Mohammed Shami",14,32,League,runs,2.0,186.0,20.0,0
10,1,10,0,1,A Nortje,13,Dubai,"DA Warner, WP Saha, KS Williamson, MK Pandey, KM Jadhav, Abdul Samad, JO Holder, Rashid Khan, B Kumar, Sandeep Sharma, KK Ahmed","PP Shaw, S Dhawan, SS Iyer, RR Pant, MP Stoinis, SO Hetmyer, AR Patel, R Ashwin, K Rabada, A Nortje, Avesh Khan",14,33,League,wickets,8.0,135.0,20.0,0
6,4,4,1,4,SP Narine,51,Abu Dhabi,"RG Sharma, Q de Kock, SA Yadav, Ishan Kishan, KA Pollard, KH Pandya, SS Tiwary, AF Milne, RD Chahar, JJ Bumrah, TA Boult","Shubman Gill, VR Iyer, RA Tripathi, EJG Morgan, N Rana, AD Russell, KD Karthik, SP Narine, LH Ferguson, M Prasidh Krishna, CV Varun",14,34,League,wickets,7.0,156.0,20.0,0
9,0,0,1,0,DJ Bravo,45,Sharjah,"V Kohli, D Padikkal, AB de Villiers, GJ Maxwell, TH David, HV Patel, PWH de Silva, KS Bharat, Navdeep Saini, Mohammed Siraj, YS Chahal","RD Gaikwad, F du Plessis, MM Ali, AT Rayudu, SK Raina, MS Dhoni, RA Jadeja, DJ Bravo, SN Thakur, DL Chahar, JR Hazlewood",14,35,League,wickets,6.0,157.0,20.0,0
7,10,10,1,7,JO Holder,45,Sharjah,"KL Rahul, MA Agarwal, CH Gayle, AK Markram, N Pooran, DJ Hooda, Harpreet Brar, NT Ellis, Mohammed Shami, Ravi Bishnoi, Arshdeep Singh","DA Warner, WP Saha, KS Williamson, MK Pandey, KM Jadhav, Abdul Samad, JO Holder, Rashid Khan, B Kumar, Sandeep Sharma, KK Ahmed",14,36,League,runs,33.0,155.0,20.0,0
1,8,8,1,1,SS Iyer,51,Abu Dhabi,"PP Shaw, S Dhawan, SS Iyer, RR Pant, SO Hetmyer, Lalit Yadav, AR Patel, R Ashwin, K Rabada, A Nortje, Avesh Khan","LS Livingstone, YBK Jaiswal, SV Samson, DA Miller, MK Lomror, R Parag, R Tewatia, T Shamsi, Kartik Tyagi, C Sakariya, Mustafizur Rahman",14,37,League,runs,5.0,126.0,20.0,0
4,0,4,0,0,RA Jadeja,51,Abu Dhabi,"Shubman Gill, VR Iyer, RA Tripathi, EJG Morgan, N Rana, AD Russell, KD Karthik, SP Narine, LH Ferguson, M Prasidh Krishna, CV Varun","RD Gaikwad, F du Plessis, MM Ali, AT Rayudu, SK Raina, MS Dhoni, RA Jadeja, SM Curran, SN Thakur, DL Chahar, JR Hazlewood",14,38,League,wickets,2.0,172.0,20.0,0
9,6,6,1,9,GJ Maxwell,13,Dubai,"V Kohli, D Padikkal, KS Bharat, GJ Maxwell, AB de Villiers, DT Christian, Shahbaz Ahmed, KA Jamieson, HV Patel, Mohammed Siraj, YS Chahal","RG Sharma, Q de Kock, Ishan Kishan, SA Yadav, KH Pandya, KA Pollard, HH Pandya, AF Milne, RD Chahar, JJ Bumrah, TA Boult",14,39,League,runs,54.0,166.0,20.0,0
8,10,8,0,10,JJ Roy,13,Dubai,"E Lewis, YBK Jaiswal, SV Samson, LS Livingstone, MK Lomror, R Parag, R Tewatia, CH Morris, JD Unadkat, C Sakariya, Mustafizur Rahman","JJ Roy, WP Saha, KS Williamson, PK Garg, Abhishek Sharma, JO Holder, Abdul Samad, Rashid Khan, B Kumar, Sandeep Sharma, S Kaul",14,40,League,wickets,7.0,165.0,20.0,0
1,4,4,1,4,SP Narine,45,Sharjah,"SPD Smith, S Dhawan, SS Iyer, RR Pant, SO Hetmyer, Lalit Yadav, AR Patel, R Ashwin, K Rabada, Avesh Khan, A Nortje","Shubman Gill, VR Iyer, RA Tripathi, N Rana, EJG Morgan, KD Karthik, SP Narine, TG Southee, LH Ferguson, S Sandeep Warrier, CV Varun",14,41,League,wickets,3.0,128.0,20.0,0
7,6,6,1,6,KA Pollard,51,Abu Dhabi,"KL Rahul, Mandeep Singh, CH Gayle, AK Markram, N Pooran, DJ Hooda, Harpreet Brar, NT Ellis, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh","RG Sharma, Q de Kock, SA Yadav, SS Tiwary, HH Pandya, KA Pollard, KH Pandya, NM Coulter-Nile, RD Chahar, TA Boult, JJ Bumrah",14,42,League,wickets,6.0,136.0,20.0,0
8,9,9,1,9,YS Chahal,13,Dubai,"E Lewis, YBK Jaiswal, SV Samson, MK Lomror, LS Livingstone, R Tewatia, R Parag, CH Morris, C Sakariya, Kartik Tyagi, Mustafizur Rahman","V Kohli, D Padikkal, KS Bharat, GJ Maxwell, AB de Villiers, DT Christian, Shahbaz Ahmed, GHS Garton, HV Patel, Mohammed Siraj, YS Chahal",14,43,League,wickets,7.0,150.0,20.0,0
10,0,0,1,0,JR Hazlewood,45,Sharjah,"JJ Roy, WP Saha, KS Williamson, PK Garg, Abhishek Sharma, Abdul Samad, JO Holder, Rashid Khan, B Kumar, Sandeep Sharma, S Kaul","RD Gaikwad, F du Plessis, MM Ali, SK Raina, AT Rayudu, MS Dhoni, RA Jadeja, DJ Bravo, SN Thakur, DL Chahar, JR Hazlewood",14,44,League,wickets,6.0,135.0,20.0,0
4,7,7,1,7,KL Rahul,13,Dubai,"VR Iyer, Shubman Gill, RA Tripathi, N Rana, EJG Morgan, KD Karthik, TL Seifert, SP Narine, TG Southee, CV Varun, Shivam Mavi","KL Rahul, MA Agarwal, N Pooran, AK Markram, DJ Hooda, M Shahrukh Khan, FA Allen, NT Ellis, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh",14,45,League,wickets,5.0,166.0,20.0,0
6,1,1,1,1,AR Patel,45,Sharjah,"RG Sharma, Q de Kock, SA Yadav, SS Tiwary, KA Pollard, HH Pandya, KH Pandya, NM Coulter-Nile, J Yadav, JJ Bumrah, TA Boult","PP Shaw, S Dhawan, SPD Smith, RR Pant, SS Iyer, AR Patel, SO Hetmyer, R Ashwin, K Rabada, Avesh Khan, A Nortje",14,46,League,wickets,7.0,190.0,20.0,0
0,8,8,1,8,RD Gaikwad,51,Abu Dhabi,"RD Gaikwad, F du Plessis, SK Raina, MM Ali, AT Rayudu, RA Jadeja, MS Dhoni, SM Curran, SN Thakur, JR Hazlewood, KM Asif","E Lewis, YBK Jaiswal, SV Samson, S Dube, GD Phillips, DA Miller, R Tewatia, Akash Singh, M Markande, C Sakariya, Mustafizur Rahman",14,47,League,wickets,4.0,130.0,20.0,0
10,4,10,0,4,Shubman Gill,13,Dubai,"JJ Roy, WP Saha, KS Williamson, PK Garg, Abhishek Sharma, Abdul Samad, JO Holder, Rashid Khan, B Kumar, S Kaul, Umran Malik","Shubman Gill, VR Iyer, RA Tripathi, N Rana, KD Karthik, EJG Morgan, Shakib Al Hasan, SP Narine, TG Southee, CV Varun, Shivam Mavi",14,48,League,runs,6.0,165.0,20.0,0
9,7,9,0,9,GJ Maxwell,45,Sharjah,"V Kohli, D Padikkal, DT Christian, GJ Maxwell, AB de Villiers, Shahbaz Ahmed, KS Bharat, GHS Garton, HV Patel, Mohammed Siraj, YS Chahal","KL Rahul, MA Agarwal, N Pooran, AK Markram, SN Khan, M Shahrukh Khan, MC Henriques, Harpreet Brar, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh",14,49,League,wickets,6.0,116.0,20.0,0
0,1,1,1,1,AR Patel,13,Dubai,"RD Gaikwad, F du Plessis, RV Uthappa, MM Ali, AT Rayudu, MS Dhoni, RA Jadeja, DJ Bravo, DL Chahar, SN Thakur, JR Hazlewood","PP Shaw, S Dhawan, SS Iyer, RR Pant, RV Patel, R Ashwin, SO Hetmyer, AR Patel, K Rabada, Avesh Khan, A Nortje",14,50,League,wickets,3.0,137.0,20.0,0
8,6,6,1,6,NM Coulter-Nile,45,Sharjah,"E Lewis, YBK Jaiswal, SV Samson, S Dube, GD Phillips, DA Miller, R Tewatia, S Gopal, C Sakariya, K Yadav, Mustafizur Rahman","RG Sharma, Ishan Kishan, SA Yadav, HH Pandya, SS Tiwary, KA Pollard, JDS Neesham, NM Coulter-Nile, J Yadav, JJ Bumrah, TA Boult",14,51,League,wickets,8.0,91.0,20.0,0
10,9,9,1,10,KS Williamson,51,Abu Dhabi,"JJ Roy, Abhishek Sharma, KS Williamson, PK Garg, Abdul Samad, WP Saha, JO Holder, Rashid Khan, B Kumar, S Kaul, Umran Malik","V Kohli, D Padikkal, DT Christian, KS Bharat, GJ Maxwell, AB de Villiers, Shahbaz Ahmed, GHS Garton, HV Patel, Mohammed Siraj, YS Chahal",14,52,League,runs,4.0,142.0,20.0,0
4,8,8,1,4,Shivam Mavi,45,Sharjah,"Shubman Gill, VR Iyer, N Rana, RA Tripathi, KD Karthik, EJG Morgan, Shakib Al Hasan, SP Narine, LH Ferguson, CV Varun, Shivam Mavi","YBK Jaiswal, LS Livingstone, SV Samson, S Dube, Anuj Rawat, GD Phillips, R Tewatia, CH Morris, JD Unadkat, C Sakariya, Mustafizur Rahman",14,53,League,wickets,6.0,135.0,20.0,0
0,7,7,1,7,KL Rahul,13,Dubai,"RD Gaikwad, F du Plessis, MM Ali, RV Uthappa, AT Rayudu, MS Dhoni, RA Jadeja, DJ Bravo, DL Chahar, SN Thakur, JR Hazlewood","KL Rahul, MA Agarwal, SN Khan, M Shahrukh Khan, AK Markram, MC Henriques, CJ Jordan, Harpreet Brar, Ravi Bishnoi, Mohammed Shami, Arshdeep Singh",14,54,League,runs,86.0,172.0,20.0,0
6,10,6,0,6,Ishan Kishan,51,Abu Dhabi,"RG Sharma, Ishan Kishan, HH Pandya, KA Pollard, SA Yadav, JDS Neesham, KH Pandya, NM Coulter-Nile, PP Chawla, JJ Bumrah, TA Boult","JJ Roy, Abhishek Sharma, MK Pandey, Mohammad Nabi, Abdul Samad, PK Garg, JO Holder, Rashid Khan, WP Saha, S Kaul, Umran Malik",14,55,League,runs,42.0,236.0,20.0,0
1,9,9,1,9,KS Bharat,13,Dubai,"PP Shaw, S Dhawan, RR Pant, SS Iyer, SO Hetmyer, RV Patel, AR Patel, R Ashwin, K Rabada, Avesh Khan, A Nortje","V Kohli, D Padikkal, KS Bharat, AB de Villiers, GJ Maxwell, DT Christian, Shahbaz Ahmed, GHS Garton, HV Patel, Mohammed Siraj, YS Chahal",14,56,League,wickets,7.0,165.0,20.0,0
1,0,0,1,0,RD Gaikwad,13,Dubai,"PP Shaw, S Dhawan, SS Iyer, AR Patel, RR Pant, SO Hetmyer, TK Curran, R Ashwin, K Rabada, Avesh Khan, A Nortje","RD Gaikwad, F du Plessis, RV Uthappa, SN Thakur, AT Rayudu, MM Ali, MS Dhoni, RA Jadeja, DJ Bravo, DL Chahar, JR Hazlewood",14,57,Qualifier 1,wickets,4.0,173.0,20.0,0
9,4,9,0,4,SP Narine,45,Sharjah,"D Padikkal, V Kohli, KS Bharat, GJ Maxwell, AB de Villiers, Shahbaz Ahmed, DT Christian, HV Patel, GHS Garton, Mohammed Siraj, YS Chahal","Shubman Gill, VR Iyer, RA Tripathi, N Rana, SP Narine, KD Karthik, EJG Morgan, Shakib Al Hasan, LH Ferguson, Shivam Mavi, CV Varun",14,58,Eliminator,wickets,4.0,139.0,20.0,0
1,4,4,1,4,VR Iyer,45,Sharjah,"PP Shaw, S Dhawan, MP Stoinis, SS Iyer, RR Pant, SO Hetmyer, AR Patel, R Ashwin, K Rabada, Avesh Khan, A Nortje","Shubman Gill, VR Iyer, N Rana, RA Tripathi, KD Karthik, EJG Morgan, Shakib Al Hasan, SP Narine, LH Ferguson, Shivam Mavi, CV Varun",14,59,Qualifier 2,wickets,3.0,136.0,20.0,0
0,4,4,1,0,F du Plessis,13,Dubai,"RD Gaikwad, F du Plessis, RV Uthappa, MM Ali, AT Rayudu, MS Dhoni, RA Jadeja, DJ Bravo, SN Thakur, DL Chahar, JR Hazlewood","Shubman Gill, VR Iyer, N Rana, SP Narine, EJG Morgan, KD Karthik, Shakib Al Hasan, RA Tripathi, LH Ferguson, Shivam Mavi, CV Varun",14,60,Final,runs,27.0,193.0,20.0,0
0,4,4,1,4,UT Yadav,50,Mumbai,"RD Gaikwad, DP Conway, RV Uthappa, AT Rayudu, RA Jadeja, S Dube, MS Dhoni, DJ Bravo, MJ Santner, AF Milne, TU Deshpande","AM Rahane, VR Iyer, N Rana, SS Iyer, SW Billings, SP Jackson, AD Russell, SP Narine, UT Yadav, Shivam Mavi, CV Varun",15,1,League,wickets,6.0,132.0,20.0,0
6,1,1,1,1,Kuldeep Yadav,6,Mumbai,"RG Sharma, Ishan Kishan, Anmolpreet Singh, Tilak Varma, KA Pollard, TH David, DR Sams, M Ashwin, TS Mills, JJ Bumrah, Basil Thampi","PP Shaw, TL Seifert, Mandeep Singh, RR Pant, Lalit Yadav, R Powell, SN Thakur, AR Patel, Kuldeep Yadav, KK Ahmed, KL Nagarkoti",15,2,League,wickets,4.0,178.0,20.0,0
9,7,7,1,7,OF Smith,10,Mumbai,"F du Plessis, Anuj Rawat, V Kohli, KD Karthik, SE Rutherford, DJ Willey, Shahbaz Ahmed, PWH de Silva, HV Patel, Mohammed Siraj, Akash Deep","MA Agarwal, S Dhawan, PBB Rajapaksa, LS Livingstone, RA Bawa, M Shahrukh Khan, OF Smith, Harpreet Brar, Arshdeep Singh, Sandeep Sharma, RD Chahar",15,3,League,wickets,5.0,206.0,20.0,0
5,2,2,1,2,Mohammed Shami,50,Mumbai,"KL Rahul, Q de Kock, E Lewis, MK Pandey, DJ Hooda, A Badoni, KH Pandya, PVD Chameera, Mohsin Khan, Ravi Bishnoi, Avesh Khan","Shubman Gill, MS Wade, V Shankar, HH Pandya, DA Miller, R Tewatia, A Manohar, Rashid Khan, LH Ferguson, Mohammed Shami, VR Aaron",15,4,League,wickets,5.0,159.0,20.0,0
8,10,10,1,8,SV Samson,31,Pune,"JC Buttler, YBK Jaiswal, SV Samson, D Padikkal, SO Hetmyer, R Parag, NM Coulter-Nile, R Ashwin, YS Chahal, TA Boult, M Prasidh Krishna","KS Williamson, Abhishek Sharma, RA Tripathi, N Pooran, AK Markram, Abdul Samad, R Shepherd, Washington Sundar, B Kumar, Umran Malik, T Natarajan",15,5,League,runs,61.0,211.0,20.0,0
4,9,9,1,9,PWH de Silva,10,Mumbai,"AM Rahane, VR Iyer, SS Iyer, N Rana, SP Narine, SW Billings, SP Jackson, AD Russell, TG Southee, UT Yadav, CV Varun","F du Plessis, Anuj Rawat, V Kohli, DJ Willey, SE Rutherford, Shahbaz Ahmed, KD Karthik, PWH de Silva, HV Patel, Mohammed Siraj, Akash Deep",15,6,League,wickets,3.0,129.0,20.0,0
0,5,5,1,5,E Lewis,6,Mumbai,"RV Uthappa, RD Gaikwad, MM Ali, S Dube, AT Rayudu, RA Jadeja, MS Dhoni, D Pretorius, DJ Bravo, TU Deshpande, Mukesh Choudhary","KL Rahul, Q de Kock, MK Pandey, E Lewis, DJ Hooda, A Badoni, KH Pandya, PVD Chameera, AJ Tye, Ravi Bishnoi, Avesh Khan",15,7,League,wickets,6.0,211.0,20.0,0
7,4,4,1,4,UT Yadav,50,Mumbai,"MA Agarwal, S Dhawan, PBB Rajapaksa, LS Livingstone, RA Bawa, M Shahrukh Khan, Harpreet Brar, OF Smith, RD Chahar, K Rabada, Arshdeep Singh","AM Rahane, VR Iyer, SS Iyer, SW Billings, N Rana, AD Russell, SP Narine, TG Southee, UT Yadav, CV Varun, Shivam Mavi",15,8,League,wickets,6.0,138.0,20.0,0
2,1,1,1,2,LH Ferguson,31,Pune,"MS Wade, Shubman Gill, V Shankar, HH Pandya, DA Miller, R Tewatia, A Manohar, Rashid Khan, VR Aaron, LH Ferguson, Mohammed Shami","PP Shaw, TL Seifert, Mandeep Singh, RR Pant, Lalit Yadav, R Powell, AR Patel, SN Thakur, Kuldeep Yadav, KK Ahmed, Mustafizur Rahman",15,9,League,runs,23.0,194.0,20.0,0
8,6,6,1,8,JC Buttler,10,Mumbai,"JC Buttler, YBK Jaiswal, D Padikkal, SV Samson, SO Hetmyer, R Parag, R Ashwin, Navdeep Saini, TA Boult, YS Chahal, M Prasidh Krishna","Ishan Kishan, RG Sharma, Anmolpreet Singh, Tilak Varma, KA Pollard, TH David, DR Sams, M Ashwin, JJ Bumrah, TS Mills, Basil Thampi",15,10,League,runs,14.0,172.0,20.0,0
7,0,0,1,7,LS Livingstone,6,Mumbai,"MA Agarwal, S Dhawan, PBB Rajapaksa, LS Livingstone, JM Sharma, M Shahrukh Khan, OF Smith, K Rabada, RD Chahar, VG Arora, Arshdeep Singh","RV Uthappa, RD Gaikwad, MM Ali, AT Rayudu, RA Jadeja, S Dube, MS Dhoni, DJ Bravo, D Pretorius, CJ Jordan, Mukesh Choudhary",15,11,League,runs,54.0,181.0,20.0,0
5,10,10,1,5,Avesh Khan,10,Mumbai,"KL Rahul, Q de Kock, E Lewis, MK Pandey, DJ Hooda, A Badoni, KH Pandya, JO Holder, AJ Tye, Ravi Bishnoi, Avesh Khan","Abhishek Sharma, KS Williamson, RA Tripathi, AK Markram, N Pooran, Washington Sundar, Abdul Samad, R Shepherd, B Kumar, Umran Malik, T Natarajan",15,12,League,runs,12.0,170.0,20.0,0
8,9,9,1,9,KD Karthik,50,Mumbai,"JC Buttler, YBK Jaiswal, D Padikkal, SV Samson, SO Hetmyer, R Parag, R Ashwin, Navdeep Saini, TA Boult, YS Chahal, M Prasidh Krishna","F du Plessis, Anuj Rawat, V Kohli, DJ Willey, SE Rutherford, Shahbaz Ahmed, KD Karthik, HV Patel, PWH de Silva, Mohammed Siraj, Akash Deep",15,13,League,wickets,4.0,170.0,20.0,0
6,4,4,1,4,PJ Cummins,31,Pune,"RG Sharma, Ishan Kishan, D Brevis, SA Yadav, Tilak Varma, KA Pollard, DR Sams, M Ashwin, TS Mills, JJ Bumrah, Basil Thampi","AM Rahane, VR Iyer, SS Iyer, SW Billings, N Rana, AD Russell, PJ Cummins, SP Narine, Rasikh Salam, UT Yadav, CV Varun",15,14,League,wickets,5.0,162.0,20.0,0
1,5,5,1,5,Q de Kock,10,Mumbai,"PP Shaw, DA Warner, R Powell, RR Pant, SN Khan, Lalit Yadav, AR Patel, SN Thakur, Kuldeep Yadav, Mustafizur Rahman, A Nortje","KL Rahul, Q de Kock, E Lewis, DJ Hooda, KH Pandya, A Badoni, K Gowtham, JO Holder, Avesh Khan, AJ Tye, Ravi Bishnoi",15,15,League,wickets,6.0,150.0,20.0,0
7,2,2,1,2,Shubman Gill,6,Mumbai,"MA Agarwal, S Dhawan, JM Bairstow, LS Livingstone, JM Sharma, OF Smith, M Shahrukh Khan, K Rabada, RD Chahar, VG Arora, Arshdeep Singh","MS Wade, Shubman Gill, B Sai Sudharsan, HH Pandya, DA Miller, R Tewatia, A Manohar, Rashid Khan, DG Nalkande, Mohammed Shami, LH Ferguson",15,16,League,wickets,6.0,190.0,20.0,0
0,10,10,1,10,Abhishek Sharma,10,Mumbai,"RV Uthappa, RD Gaikwad, MM Ali, AT Rayudu, S Dube, RA Jadeja, MS Dhoni, DJ Bravo, CJ Jordan, M Theekshana, Mukesh Choudhary","Abhishek Sharma, KS Williamson, RA Tripathi, N Pooran, AK Markram, Shashank Singh, Washington Sundar, B Kumar, M Jansen, Umran Malik, T Natarajan",15,17,League,wickets,8.0,155.0,20.0,0
6,9,9,1,9,Anuj Rawat,31,Pune,"Ishan Kishan, RG Sharma, D Brevis, SA Yadav, Tilak Varma, KA Pollard, Ramandeep Singh, JD Unadkat, M Ashwin, JJ Bumrah, Basil Thampi","F du Plessis, Anuj Rawat, V Kohli, KD Karthik, GJ Maxwell, DJ Willey, Shahbaz Ahmed, PWH de Silva, HV Patel, Mohammed Siraj, Akash Deep",15,18,League,wickets,7.0,152.0,20.0,0
8,5,5,1,8,YS Chahal,50,Mumbai,"JC Buttler, D Padikkal, SV Samson, HE van der Dussen, SO Hetmyer, R Ashwin, R Parag, TA Boult, YS Chahal, KR Sen, M Prasidh Krishna","KL Rahul, Q de Kock, K Gowtham, JO Holder, DJ Hooda, A Badoni, KH Pandya, MP Stoinis, PVD Chameera, Avesh Khan, Ravi Bishnoi",15,19,League,runs,44.0,216.0,20.0,0
1,4,4,1,1,Kuldeep Yadav,6,Mumbai,"PP Shaw, DA Warner, RR Pant, Lalit Yadav, R Powell, AR Patel, SN Thakur, SN Khan, Kuldeep Yadav, Mustafizur Rahman, KK Ahmed","AM Rahane, VR Iyer, SS Iyer, N Rana, AD Russell, SW Billings, PJ Cummins, SP Narine, UT Yadav, Rasikh Salam, CV Varun",15,20,League,runs,3.0,166.0,20.0,0
2,10,10,1,10,KS Williamson,10,Mumbai,"MS Wade, Shubman Gill, B Sai Sudharsan, HH Pandya, DA Miller, A Manohar, R Tewatia, Rashid Khan, DG Nalkande, Mohammed Shami, LH Ferguson","Abhishek Sharma, KS Williamson, RA Tripathi, N Pooran, AK Markram, Shashank Singh, Washington Sundar, M Jansen, B Kumar, T Natarajan, Umran Malik",15,21,League,wickets,8.0,163.0,20.0,0
0,9,9,1,0,S Dube,10,Mumbai,"RD Gaikwad, RV Uthappa, MM Ali, S Dube, RA Jadeja, MS Dhoni, AT Rayudu, DJ Bravo, CJ Jordan, M Theekshana, Mukesh Choudhary","F du Plessis, Anuj Rawat, V Kohli, GJ Maxwell, Shahbaz Ahmed, SS Prabhudessai, KD Karthik, PWH de Silva, Akash Deep, Mohammed Siraj, JR Hazlewood",15,22,League,runs,23.0,217.0,20.0,0
7,6,6,1,7,MA Agarwal,31,Pune,"MA Agarwal, S Dhawan, JM Bairstow, LS Livingstone, JM Sharma, M Shahrukh Khan, OF Smith, K Rabada, RD Chahar, VG Arora, Arshdeep Singh","RG Sharma, Ishan Kishan, D Brevis, Tilak Varma, SA Yadav, KA Pollard, JD Unadkat, M Ashwin, JJ Bumrah, TS Mills, Basil Thampi",15,23,League,runs,12.0,199.0,20.0,0
2,8,8,1,2,HH Pandya,10,Mumbai,"MS Wade, Shubman Gill, V Shankar, HH Pandya, A Manohar, DA Miller, R Tewatia, Rashid Khan, Mohammed Shami, LH Ferguson, Yash Dayal","JC Buttler, D Padikkal, R Ashwin, SV Samson, HE van der Dussen, SO Hetmyer, R Parag, JDS Neesham, M Prasidh Krishna, YS Chahal, KR Sen",15,24,League,runs,37.0,193.0,20.0,0
4,10,10,1,10,RA Tripathi,6,Mumbai,"VR Iyer, AJ Finch, SS Iyer, SP Narine, N Rana, SP Jackson, AD Russell, PJ Cummins, Aman Hakim Khan, UT Yadav, CV Varun","Abhishek Sharma, KS Williamson, RA Tripathi, AK Markram, N Pooran, Shashank Singh, J Suchith, M Jansen, B Kumar, T Natarajan, Umran Malik",15,25,League,wickets,7.0,176.0,20.0,0
9,1,1,1,9,KD Karthik,50,Mumbai,"F du Plessis, Anuj Rawat, V Kohli, GJ Maxwell, SS Prabhudessai, Shahbaz Ahmed, KD Karthik, PWH de Silva, Mohammed Siraj, HV Patel, JR Hazlewood","PP Shaw, DA Warner, MR Marsh, RR Pant, R Powell, Lalit Yadav, SN Thakur, AR Patel, Kuldeep Yadav, Mustafizur Rahman, KK Ahmed",15,26,League,runs,18.0,200.0,20.0,0
5,6,6,1,5,KL Rahul,6,Mumbai,"KL Rahul, Q de Kock, MK Pandey, MP Stoinis, DJ Hooda, KH Pandya, A Badoni, JO Holder, PVD Chameera, Avesh Khan, Ravi Bishnoi","Ishan Kishan, RG Sharma, D Brevis, SA Yadav, Tilak Varma, KA Pollard, FA Allen, JD Unadkat, M Ashwin, JJ Bumrah, TS Mills",15,27,League,runs,16.0,190.0,20.0,0
